,Frequency,Coverage,Zero coverage bases,Mapped reads
34420,86.8131868132 , 728 , 0 , 3020560
34421,87.0678617157 , 781 , 0 , 3020560
34422,87.0678617157 , 781 , 0 , 3020560
34423,87.0678617157 , 781 , 0 , 3020560
34424,87.0678617157 , 781 , 0 , 3020560
34425,87.0678617157 , 781 , 0 , 3020560
34426,86.8956743003 , 786 , 0 , 3020560
34427,86.8956743003 , 786 , 0 , 3020560
34428,86.8956743003 , 786 , 0 , 3020560
34429,86.8956743003 , 786 , 0 , 3020560
34430,86.8956743003 , 786 , 0 , 3020560
34431,88.0407124682 , 786 , 0 , 3020560
34432,88.0407124682 , 786 , 0 , 3020560
34433,88.0407124682 , 786 , 0 , 3020560
34434,88.0407124682 , 786 , 0 , 3020560
34435,88.0407124682 , 786 , 0 , 3020560
34436,87.3221216041 , 773 , 0 , 3020560
34437,87.3221216041 , 773 , 0 , 3020560
34438,87.3221216041 , 773 , 0 , 3020560
34439,87.3221216041 , 773 , 0 , 3020560
34440,87.3221216041 , 773 , 0 , 3020560
34441,86.9333333333 , 750 , 0 , 3020560
34442,86.9333333333 , 750 , 0 , 3020560
34443,86.9333333333 , 750 , 0 , 3020560
34444,86.9333333333 , 750 , 0 , 3020560
34445,86.9333333333 , 750 , 0 , 3020560
34446,86.782376502 , 749 , 0 , 3020560
34447,86.782376502 , 749 , 0 , 3020560
34448,86.782376502 , 749 , 0 , 3020560
34449,86.782376502 , 749 , 0 , 3020560
34450,86.782376502 , 749 , 0 , 3020560
34451,87.3452544704 , 727 , 0 , 3020560
34452,87.3452544704 , 727 , 0 , 3020560
34453,87.3452544704 , 727 , 0 , 3020560
34454,87.3452544704 , 727 , 0 , 3020560
34455,87.3452544704 , 727 , 0 , 3020560
34456,86.6485013624 , 734 , 0 , 3020560
34457,86.6485013624 , 734 , 0 , 3020560
34458,86.6485013624 , 734 , 0 , 3020560
34459,86.6485013624 , 734 , 0 , 3020560
34460,86.6485013624 , 734 , 0 , 3020560
34461,86.312849162 , 716 , 0 , 3020560
34462,86.312849162 , 716 , 0 , 3020560
34463,86.312849162 , 716 , 0 , 3020560
34464,86.312849162 , 716 , 0 , 3020560
34465,86.312849162 , 716 , 0 , 3020560
34466,85.8823529412 , 680 , 0 , 3020560
34467,85.8823529412 , 680 , 0 , 3020560
34468,85.8823529412 , 680 , 0 , 3020560
34469,85.8823529412 , 680 , 0 , 3020560
34470,85.8823529412 , 680 , 0 , 3020560
34471,84.6511627907 , 645 , 0 , 3020560
34472,84.6511627907 , 645 , 0 , 3020560
34473,84.6511627907 , 645 , 0 , 3020560
34474,84.6511627907 , 645 , 0 , 3020560
34475,84.6511627907 , 645 , 0 , 3020560
34476,76.0 , 450 , 0 , 3020560
34477,76.0 , 450 , 0 , 3020560
34478,76.0 , 450 , 0 , 3020560
34479,76.0 , 450 , 0 , 3020560
34480,76.0 , 450 , 0 , 3020560
34481,74.8898678414 , 454 , 0 , 3020560
34482,74.8898678414 , 454 , 0 , 3020560
34483,74.8898678414 , 454 , 0 , 3020560
34484,74.8898678414 , 454 , 0 , 3020560
34485,74.8898678414 , 454 , 0 , 3020560
34486,76.4444444444 , 450 , 0 , 3020560
34487,76.4444444444 , 450 , 0 , 3020560
34488,76.4444444444 , 450 , 0 , 3020560
34489,76.4444444444 , 450 , 0 , 3020560
34490,76.4444444444 , 450 , 0 , 3020560
34491,76.1061946903 , 452 , 0 , 3020560
34492,76.1061946903 , 452 , 0 , 3020560
34493,76.1061946903 , 452 , 0 , 3020560
34494,76.1061946903 , 452 , 0 , 3020560
34495,76.1061946903 , 452 , 0 , 3020560
34496,77.1111111111 , 450 , 0 , 3020560
34497,77.1111111111 , 450 , 0 , 3020560
34498,77.1111111111 , 450 , 0 , 3020560
34499,77.1111111111 , 450 , 0 , 3020560
34500,77.1111111111 , 450 , 0 , 3020560
34501,78.5067873303 , 442 , 0 , 3020560
34502,78.5067873303 , 442 , 0 , 3020560
34503,78.5067873303 , 442 , 0 , 3020560
34504,78.5067873303 , 442 , 0 , 3020560
34505,78.5067873303 , 442 , 0 , 3020560
34506,63.1221719457 , 442 , 0 , 3020560
34507,63.1221719457 , 442 , 0 , 3020560
34508,63.1221719457 , 442 , 0 , 3020560
34509,63.1221719457 , 442 , 0 , 3020560
34510,63.1221719457 , 442 , 0 , 3020560
34511,14.4144144144 , 444 , 0 , 3020560
34512,14.4144144144 , 444 , 0 , 3020560
34513,14.4144144144 , 444 , 0 , 3020560
34514,14.4144144144 , 444 , 0 , 3020560
34515,14.4144144144 , 444 , 0 , 3020560
34516,63.8009049774 , 442 , 0 , 3020560
34517,63.8009049774 , 442 , 0 , 3020560
34518,63.8009049774 , 442 , 0 , 3020560
34519,63.8009049774 , 442 , 0 , 3020560
34520,63.8009049774 , 442 , 0 , 3020560
34521,78.3105022831 , 438 , 0 , 3020560
34522,78.3105022831 , 438 , 0 , 3020560
34523,78.3105022831 , 438 , 0 , 3020560
34524,78.3105022831 , 438 , 0 , 3020560
34525,78.3105022831 , 438 , 0 , 3020560
34526,78.6363636364 , 440 , 0 , 3020560
34527,78.6363636364 , 440 , 0 , 3020560
34528,78.6363636364 , 440 , 0 , 3020560
34529,78.6363636364 , 440 , 0 , 3020560
34530,78.6363636364 , 440 , 0 , 3020560
34531,76.0532150776 , 451 , 0 , 3020560
34532,76.0532150776 , 451 , 0 , 3020560
34533,76.0532150776 , 451 , 0 , 3020560
34534,76.0532150776 , 451 , 0 , 3020560
34535,76.0532150776 , 451 , 0 , 3020560
34536,81.0760667904 , 539 , 0 , 3020560
34537,81.0760667904 , 539 , 0 , 3020560
34538,81.0760667904 , 539 , 0 , 3020560
34539,81.0760667904 , 539 , 0 , 3020560
34540,81.0760667904 , 539 , 0 , 3020560
34541,83.1873905429 , 571 , 0 , 3020560
34542,83.1873905429 , 571 , 0 , 3020560
34543,83.1873905429 , 571 , 0 , 3020560
34544,83.1873905429 , 571 , 0 , 3020560
34545,83.1873905429 , 571 , 0 , 3020560
34546,84.0182648402 , 657 , 0 , 3020560
34547,84.0182648402 , 657 , 0 , 3020560
34548,84.0182648402 , 657 , 0 , 3020560
34549,84.0182648402 , 657 , 0 , 3020560
34550,84.0182648402 , 657 , 0 , 3020560
34551,82.7645051195 , 586 , 0 , 3020560
34552,82.7645051195 , 586 , 0 , 3020560
34553,82.7645051195 , 586 , 0 , 3020560
34554,82.7645051195 , 586 , 0 , 3020560
34555,82.7645051195 , 586 , 0 , 3020560
34556,83.7248322148 , 596 , 0 , 3020560
34557,83.7248322148 , 596 , 0 , 3020560
34558,83.7248322148 , 596 , 0 , 3020560
34559,83.7248322148 , 596 , 0 , 3020560
34560,83.7248322148 , 596 , 0 , 3020560
34561,83.5845896147 , 597 , 0 , 3020560
34562,83.5845896147 , 597 , 0 , 3020560
34563,83.5845896147 , 597 , 0 , 3020560
34564,83.5845896147 , 597 , 0 , 3020560
34565,83.5845896147 , 597 , 0 , 3020560
34566,83.4448160535 , 598 , 0 , 3020560
34567,83.4448160535 , 598 , 0 , 3020560
34568,83.4448160535 , 598 , 0 , 3020560
34569,83.4448160535 , 598 , 0 , 3020560
34570,83.4448160535 , 598 , 0 , 3020560
34571,82.8618968386 , 601 , 0 , 3020560
34572,82.8618968386 , 601 , 0 , 3020560
34573,82.8618968386 , 601 , 0 , 3020560
34574,82.8618968386 , 601 , 0 , 3020560
34575,82.8618968386 , 601 , 0 , 3020560
34576,84.9206349206 , 630 , 0 , 3020560
34577,84.9206349206 , 630 , 0 , 3020560
34578,84.9206349206 , 630 , 0 , 3020560
34579,84.9206349206 , 630 , 0 , 3020560
34580,84.9206349206 , 630 , 0 , 3020560
34581,85.4231974922 , 638 , 0 , 3020560
34582,85.4231974922 , 638 , 0 , 3020560
34583,85.4231974922 , 638 , 0 , 3020560
34584,85.4231974922 , 638 , 0 , 3020560
34585,85.4231974922 , 638 , 0 , 3020560
34586,85.7359635812 , 659 , 0 , 3020560
34587,85.7359635812 , 659 , 0 , 3020560
34588,85.7359635812 , 659 , 0 , 3020560
34589,85.7359635812 , 659 , 0 , 3020560
34590,85.7359635812 , 659 , 0 , 3020560
34591,86.170212766 , 658 , 0 , 3020560
34592,86.170212766 , 658 , 0 , 3020560
34593,86.170212766 , 658 , 0 , 3020560
34594,86.170212766 , 658 , 0 , 3020560
34595,86.170212766 , 658 , 0 , 3020560
34596,85.7359635812 , 659 , 0 , 3020560
34597,85.7359635812 , 659 , 0 , 3020560
34598,85.7359635812 , 659 , 0 , 3020560
34599,85.7359635812 , 659 , 0 , 3020560
34600,85.7359635812 , 659 , 0 , 3020560
34601,79.7413793103 , 696 , 0 , 3020560
34602,79.7413793103 , 696 , 0 , 3020560
34603,79.7413793103 , 696 , 0 , 3020560
34604,79.7413793103 , 696 , 0 , 3020560
34605,79.7413793103 , 696 , 0 , 3020560
34606,88.244047619 , 672 , 0 , 3020560
34607,88.244047619 , 672 , 0 , 3020560
34608,88.244047619 , 672 , 0 , 3020560
34609,88.244047619 , 672 , 0 , 3020560
34610,88.244047619 , 672 , 0 , 3020560
34611,86.4379084967 , 612 , 0 , 3020560
34612,86.4379084967 , 612 , 0 , 3020560
34613,86.4379084967 , 612 , 0 , 3020560
34614,86.4379084967 , 612 , 0 , 3020560
34615,86.4379084967 , 612 , 0 , 3020560
34616,86.1591695502 , 578 , 0 , 3020560
34617,86.1591695502 , 578 , 0 , 3020560
34618,86.1591695502 , 578 , 0 , 3020560
34619,86.1591695502 , 578 , 0 , 3020560
34620,86.1591695502 , 578 , 0 , 3020560
34621,85.6127886323 , 563 , 0 , 3020560
34622,85.6127886323 , 563 , 0 , 3020560
34623,85.6127886323 , 563 , 0 , 3020560
34624,85.6127886323 , 563 , 0 , 3020560
34625,85.6127886323 , 563 , 0 , 3020560
34626,85.4870775348 , 503 , 0 , 3020560
34627,85.4870775348 , 503 , 0 , 3020560
34628,85.4870775348 , 503 , 0 , 3020560
34629,85.4870775348 , 503 , 0 , 3020560
34630,85.4870775348 , 503 , 0 , 3020560
34631,82.1276595745 , 470 , 0 , 3020560
34632,82.1276595745 , 470 , 0 , 3020560
34633,82.1276595745 , 470 , 0 , 3020560
34634,82.1276595745 , 470 , 0 , 3020560
34635,82.1276595745 , 470 , 0 , 3020560
34636,79.3950850662 , 529 , 0 , 3020560
34637,79.3950850662 , 529 , 0 , 3020560
34638,79.3950850662 , 529 , 0 , 3020560
34639,79.3950850662 , 529 , 0 , 3020560
34640,79.3950850662 , 529 , 0 , 3020560
34641,70.9051724138 , 464 , 0 , 3020560
34642,70.9051724138 , 464 , 0 , 3020560
34643,70.9051724138 , 464 , 0 , 3020560
34644,70.9051724138 , 464 , 0 , 3020560
34645,70.9051724138 , 464 , 0 , 3020560
34646,5.8189655172 , 464 , 0 , 3020560
34647,5.8189655172 , 464 , 0 , 3020560
34648,5.8189655172 , 464 , 0 , 3020560
34649,5.8189655172 , 464 , 0 , 3020560
34650,5.8189655172 , 464 , 0 , 3020560
34651,73.1829573935 , 399 , 0 , 3020560
34652,73.1829573935 , 399 , 0 , 3020560
34653,73.1829573935 , 399 , 0 , 3020560
34654,73.1829573935 , 399 , 0 , 3020560
34655,73.1829573935 , 399 , 0 , 3020560
34656,73.2997481108 , 397 , 0 , 3020560
34657,73.2997481108 , 397 , 0 , 3020560
34658,73.2997481108 , 397 , 0 , 3020560
34659,73.2997481108 , 397 , 0 , 3020560
34660,73.2997481108 , 397 , 0 , 3020560
34661,73.1155778894 , 398 , 0 , 3020560
34662,73.1155778894 , 398 , 0 , 3020560
34663,73.1155778894 , 398 , 0 , 3020560
34664,73.1155778894 , 398 , 0 , 3020560
34665,73.1155778894 , 398 , 0 , 3020560
34666,73.3668341709 , 398 , 0 , 3020560
34667,73.3668341709 , 398 , 0 , 3020560
34668,73.3668341709 , 398 , 0 , 3020560
34669,73.3668341709 , 398 , 0 , 3020560
34670,73.3668341709 , 398 , 0 , 3020560
34671,81.5217391304 , 552 , 0 , 3020560
34672,81.5217391304 , 552 , 0 , 3020560
34673,81.5217391304 , 552 , 0 , 3020560
34674,81.5217391304 , 552 , 0 , 3020560
34675,81.5217391304 , 552 , 0 , 3020560
34676,81.981981982 , 555 , 0 , 3020560
34677,81.981981982 , 555 , 0 , 3020560
34678,81.981981982 , 555 , 0 , 3020560
34679,81.981981982 , 555 , 0 , 3020560
34680,81.981981982 , 555 , 0 , 3020560
34681,81.5884476534 , 554 , 0 , 3020560
34682,81.5884476534 , 554 , 0 , 3020560
34683,81.5884476534 , 554 , 0 , 3020560
34684,81.5884476534 , 554 , 0 , 3020560
34685,81.5884476534 , 554 , 0 , 3020560
34686,81.5217391304 , 552 , 0 , 3020560
34687,81.5217391304 , 552 , 0 , 3020560
34688,81.5217391304 , 552 , 0 , 3020560
34689,81.5217391304 , 552 , 0 , 3020560
34690,81.5217391304 , 552 , 0 , 3020560
34691,82.2550831793 , 541 , 0 , 3020560
34692,82.2550831793 , 541 , 0 , 3020560
34693,82.2550831793 , 541 , 0 , 3020560
34694,82.2550831793 , 541 , 0 , 3020560
34695,82.2550831793 , 541 , 0 , 3020560
34696,82.0702402957 , 541 , 0 , 3020560
34697,82.0702402957 , 541 , 0 , 3020560
34698,82.0702402957 , 541 , 0 , 3020560
34699,82.0702402957 , 541 , 0 , 3020560
34700,82.0702402957 , 541 , 0 , 3020560
34701,82.0702402957 , 541 , 0 , 3020560
34702,82.0702402957 , 541 , 0 , 3020560
34703,82.0702402957 , 541 , 0 , 3020560
34704,82.0702402957 , 541 , 0 , 3020560
34705,82.0702402957 , 541 , 0 , 3020560
34706,81.8181818182 , 550 , 0 , 3020560
34707,81.8181818182 , 550 , 0 , 3020560
34708,81.8181818182 , 550 , 0 , 3020560
34709,81.8181818182 , 550 , 0 , 3020560
34710,81.8181818182 , 550 , 0 , 3020560
34711,82.0 , 550 , 0 , 3020560
34712,82.0 , 550 , 0 , 3020560
34713,82.0 , 550 , 0 , 3020560
34714,82.0 , 550 , 0 , 3020560
34715,82.0 , 550 , 0 , 3020560
34716,82.1493624772 , 549 , 0 , 3020560
34717,82.1493624772 , 549 , 0 , 3020560
34718,82.1493624772 , 549 , 0 , 3020560
34719,82.1493624772 , 549 , 0 , 3020560
34720,82.1493624772 , 549 , 0 , 3020560
34721,83.00330033 , 606 , 0 , 3020560
34722,83.00330033 , 606 , 0 , 3020560
34723,83.00330033 , 606 , 0 , 3020560
34724,83.00330033 , 606 , 0 , 3020560
34725,83.00330033 , 606 , 0 , 3020560
34726,84.2880523732 , 611 , 0 , 3020560
34727,84.2880523732 , 611 , 0 , 3020560
34728,84.2880523732 , 611 , 0 , 3020560
34729,84.2880523732 , 611 , 0 , 3020560
34730,84.2880523732 , 611 , 0 , 3020560
34731,84.6518987342 , 632 , 0 , 3020560
34732,84.6518987342 , 632 , 0 , 3020560
34733,84.6518987342 , 632 , 0 , 3020560
34734,84.6518987342 , 632 , 0 , 3020560
34735,84.6518987342 , 632 , 0 , 3020560
34736,85.1910828025 , 628 , 0 , 3020560
34737,85.1910828025 , 628 , 0 , 3020560
34738,85.1910828025 , 628 , 0 , 3020560
34739,85.1910828025 , 628 , 0 , 3020560
34740,85.1910828025 , 628 , 0 , 3020560
34741,85.9133126935 , 646 , 0 , 3020560
34742,85.9133126935 , 646 , 0 , 3020560
34743,85.9133126935 , 646 , 0 , 3020560
34744,85.9133126935 , 646 , 0 , 3020560
34745,85.9133126935 , 646 , 0 , 3020560
34746,12.9032258065 , 620 , 0 , 3020560
34747,12.9032258065 , 620 , 0 , 3020560
34748,12.9032258065 , 620 , 0 , 3020560
34749,12.9032258065 , 620 , 0 , 3020560
34750,12.9032258065 , 620 , 0 , 3020560
34751,84.6428571429 , 560 , 0 , 3020560
34752,84.6428571429 , 560 , 0 , 3020560
34753,84.6428571429 , 560 , 0 , 3020560
34754,84.6428571429 , 560 , 0 , 3020560
34755,84.6428571429 , 560 , 0 , 3020560
34756,84.4642857143 , 560 , 0 , 3020560
34757,84.4642857143 , 560 , 0 , 3020560
34758,84.4642857143 , 560 , 0 , 3020560
34759,84.4642857143 , 560 , 0 , 3020560
34760,84.4642857143 , 560 , 0 , 3020560
34761,84.4642857143 , 560 , 0 , 3020560
34762,84.4642857143 , 560 , 0 , 3020560
34763,84.4642857143 , 560 , 0 , 3020560
34764,84.4642857143 , 560 , 0 , 3020560
34765,84.4642857143 , 560 , 0 , 3020560
34766,84.1918294849 , 563 , 0 , 3020560
34767,84.1918294849 , 563 , 0 , 3020560
34768,84.1918294849 , 563 , 0 , 3020560
34769,84.1918294849 , 563 , 0 , 3020560
34770,84.1918294849 , 563 , 0 , 3020560
34771,83.865248227 , 564 , 0 , 3020560
34772,83.865248227 , 564 , 0 , 3020560
34773,83.865248227 , 564 , 0 , 3020560
34774,83.865248227 , 564 , 0 , 3020560
34775,83.865248227 , 564 , 0 , 3020560
34776,85.5987055016 , 618 , 0 , 3020560
34777,85.5987055016 , 618 , 0 , 3020560
34778,85.5987055016 , 618 , 0 , 3020560
34779,85.5987055016 , 618 , 0 , 3020560
34780,85.5987055016 , 618 , 0 , 3020560
34781,85.8995137763 , 617 , 0 , 3020560
34782,85.8995137763 , 617 , 0 , 3020560
34783,85.8995137763 , 617 , 0 , 3020560
34784,85.8995137763 , 617 , 0 , 3020560
34785,85.8995137763 , 617 , 0 , 3020560
34786,82.6007326007 , 546 , 0 , 3020560
34787,82.6007326007 , 546 , 0 , 3020560
34788,82.6007326007 , 546 , 0 , 3020560
34789,82.6007326007 , 546 , 0 , 3020560
34790,82.6007326007 , 546 , 0 , 3020560
34791,82.1167883212 , 548 , 0 , 3020560
34792,82.1167883212 , 548 , 0 , 3020560
34793,82.1167883212 , 548 , 0 , 3020560
34794,82.1167883212 , 548 , 0 , 3020560
34795,82.1167883212 , 548 , 0 , 3020560
34796,82.752293578 , 545 , 0 , 3020560
34797,82.752293578 , 545 , 0 , 3020560
34798,82.752293578 , 545 , 0 , 3020560
34799,82.752293578 , 545 , 0 , 3020560
34800,82.752293578 , 545 , 0 , 3020560
34801,83.0882352941 , 544 , 0 , 3020560
34802,83.0882352941 , 544 , 0 , 3020560
34803,83.0882352941 , 544 , 0 , 3020560
34804,83.0882352941 , 544 , 0 , 3020560
34805,83.0882352941 , 544 , 0 , 3020560
34806,82.9357798165 , 545 , 0 , 3020560
34807,82.9357798165 , 545 , 0 , 3020560
34808,82.9357798165 , 545 , 0 , 3020560
34809,82.9357798165 , 545 , 0 , 3020560
34810,82.9357798165 , 545 , 0 , 3020560
34811,79.006772009 , 443 , 0 , 3020560
34812,79.006772009 , 443 , 0 , 3020560
34813,79.006772009 , 443 , 0 , 3020560
34814,79.006772009 , 443 , 0 , 3020560
34815,79.006772009 , 443 , 0 , 3020560
34816,79.006772009 , 443 , 0 , 3020560
34817,79.006772009 , 443 , 0 , 3020560
34818,79.006772009 , 443 , 0 , 3020560
34819,79.006772009 , 443 , 0 , 3020560
34820,79.006772009 , 443 , 0 , 3020560
34821,79.271070615 , 439 , 0 , 3020560
34822,79.271070615 , 439 , 0 , 3020560
34823,79.271070615 , 439 , 0 , 3020560
34824,79.271070615 , 439 , 0 , 3020560
34825,79.271070615 , 439 , 0 , 3020560
34826,79.6380090498 , 442 , 0 , 3020560
34827,79.6380090498 , 442 , 0 , 3020560
34828,79.6380090498 , 442 , 0 , 3020560
34829,79.6380090498 , 442 , 0 , 3020560
34830,79.6380090498 , 442 , 0 , 3020560
34831,79.6380090498 , 442 , 0 , 3020560
34832,79.6380090498 , 442 , 0 , 3020560
34833,79.6380090498 , 442 , 0 , 3020560
34834,79.6380090498 , 442 , 0 , 3020560
34835,79.6380090498 , 442 , 0 , 3020560
34836,76.9230769231 , 390 , 0 , 3020560
34837,76.9230769231 , 390 , 0 , 3020560
34838,76.9230769231 , 390 , 0 , 3020560
34839,76.9230769231 , 390 , 0 , 3020560
34840,76.9230769231 , 390 , 0 , 3020560
34841,72.2929936306 , 314 , 0 , 3020560
34842,72.2929936306 , 314 , 0 , 3020560
34843,72.2929936306 , 314 , 0 , 3020560
34844,72.2929936306 , 314 , 0 , 3020560
34845,72.2929936306 , 314 , 0 , 3020560
34846,100.0 , 91 , 0 , 3020560
34847,100.0 , 91 , 0 , 3020560
34848,99.0740740741 , 108 , 0 , 3020560
34849,98.75 , 80 , 0 , 3020560
34850,100.0 , 76 , 0 , 3020560
34851,100.0 , 76 , 0 , 3020560
34852,100.0 , 108 , 0 , 3020560
34853,100.0 , 121 , 0 , 3020560
34854,100.0 , 82 , 0 , 3020560
34855,100.0 , 90 , 0 , 3020560
34856,100.0 , 90 , 0 , 3020560
34857,100.0 , 75 , 0 , 3020560
34858,98.7341772152 , 79 , 0 , 3020560
34859,100.0 , 67 , 0 , 3020560
34860,100.0 , 67 , 0 , 3020560
34861,100.0 , 107 , 0 , 3020560
34862,100.0 , 85 , 0 , 3020560
34863,100.0 , 84 , 0 , 3020560
34864,100.0 , 77 , 0 , 3020560
34865,100.0 , 101 , 0 , 3020560
34866,100.0 , 79 , 0 , 3020560
34867,100.0 , 98 , 0 , 3020560
34868,100.0 , 114 , 0 , 3020560
34869,100.0 , 115 , 0 , 3020560
34870,100.0 , 72 , 0 , 3020560
34871,83.950617284 , 81 , 0 , 3020560
34872,100.0 , 108 , 0 , 3020560
34873,100.0 , 121 , 0 , 3020560
34874,100.0 , 75 , 0 , 3020560
34875,100.0 , 84 , 0 , 3020560
34876,100.0 , 79 , 0 , 3020560
34877,100.0 , 114 , 0 , 3020560
34878,100.0 , 115 , 0 , 3020560
34879,100.0 , 70 , 0 , 3020560
34880,100.0 , 70 , 0 , 3020560
34881,98.5294117647 , 68 , 0 , 3020560
34882,98.5294117647 , 68 , 0 , 3020560
34883,100.0 , 71 , 0 , 3020560
34884,100.0 , 71 , 0 , 3020560
34885,100.0 , 91 , 0 , 3020560
34886,100.0 , 91 , 0 , 3020560
34887,100.0 , 88 , 0 , 3020560
34888,100.0 , 88 , 0 , 3020560
34889,100.0 , 84 , 0 , 3020560
34890,100.0 , 83 , 0 , 3020560
34891,100.0 , 72 , 0 , 3020560
34892,15.2941176471 , 85 , 0 , 3020560
34893,14.1304347826 , 92 , 0 , 3020560
34894,13.1313131313 , 99 , 0 , 3020560
34895,86.170212766 , 94 , 0 , 3020560
34896,18.487394958 , 119 , 0 , 3020560
34897,18.5185185185 , 135 , 0 , 3020560
34898,17.2185430464 , 151 , 0 , 3020560
34899,16.8831168831 , 154 , 0 , 3020560
34900,17.8082191781 , 146 , 0 , 3020560
34901,11.1111111111 , 81 , 0 , 3020560
34902,14.1025641026 , 78 , 0 , 3020560
34903,15.4761904762 , 84 , 0 , 3020560
34904,32.7433628319 , 113 , 0 , 3020560
34905,23.3644859813 , 107 , 0 , 3020560
34906,23.8095238095 , 105 , 0 , 3020560
34907,25.0 , 104 , 0 , 3020560
34908,16.6666666667 , 84 , 0 , 3020560
34909,7.2289156627 , 83 , 0 , 3020560
34910,6.8965517241 , 87 , 0 , 3020560
34911,6.6666666667 , 90 , 0 , 3020560
34912,5.8252427184 , 103 , 0 , 3020560
34913,5.8823529412 , 102 , 0 , 3020560
34914,5.0847457627 , 118 , 0 , 3020560
34915,91.8918918919 , 111 , 0 , 3020560
34916,7.3170731707 , 123 , 0 , 3020560
34917,7.2580645161 , 124 , 0 , 3020560
34918,7.03125 , 128 , 0 , 3020560
34919,7.3770491803 , 122 , 0 , 3020560
34920,100.0 , 82 , 0 , 3020560
34921,100.0 , 82 , 0 , 3020560
34922,100.0 , 52 , 0 , 3020560
34923,100.0 , 52 , 0 , 3020560
34924,83.950617284 , 81 , 0 , 3020560
34925,83.950617284 , 81 , 0 , 3020560
34926,99.0740740741 , 108 , 0 , 3020560
34927,98.75 , 80 , 0 , 3020560
34928,100.0 , 76 , 0 , 3020560
34929,100.0 , 108 , 0 , 3020560
34930,100.0 , 121 , 0 , 3020560
34931,100.0 , 82 , 0 , 3020560
34932,100.0 , 90 , 0 , 3020560
34933,100.0 , 90 , 0 , 3020560
34934,100.0 , 75 , 0 , 3020560
34935,98.7341772152 , 79 , 0 , 3020560
34936,100.0 , 67 , 0 , 3020560
34937,100.0 , 67 , 0 , 3020560
34938,100.0 , 107 , 0 , 3020560
34939,100.0 , 85 , 0 , 3020560
34940,100.0 , 84 , 0 , 3020560
34941,100.0 , 77 , 0 , 3020560
34942,100.0 , 101 , 0 , 3020560
34943,100.0 , 79 , 0 , 3020560
34944,100.0 , 98 , 0 , 3020560
34945,100.0 , 114 , 0 , 3020560
34946,100.0 , 115 , 0 , 3020560
34947,83.950617284 , 81 , 0 , 3020560
34948,83.950617284 , 81 , 0 , 3020560
34949,100.0 , 130 , 0 , 5175562
34950,100.0 , 130 , 0 , 5175562
34951,100.0 , 130 , 0 , 5175562
34952,100.0 , 130 , 0 , 5175562
34953,99.2307692308 , 130 , 0 , 5175562
34954,99.2307692308 , 130 , 0 , 5175562
34955,99.2307692308 , 130 , 0 , 5175562
34956,99.2307692308 , 130 , 0 , 5175562
34957,100.0 , 140 , 0 , 5175562
34958,100.0 , 140 , 0 , 5175562
34959,100.0 , 190 , 0 , 5175562
34960,100.0 , 190 , 0 , 5175562
34961,100.0 , 189 , 0 , 5175562
34962,100.0 , 189 , 0 , 5175562
34963,100.0 , 190 , 0 , 5175562
34964,100.0 , 190 , 0 , 5175562
34965,100.0 , 209 , 0 , 5175562
34966,100.0 , 209 , 0 , 5175562
34967,100.0 , 193 , 0 , 5175562
34968,100.0 , 193 , 0 , 5175562
34969,100.0 , 188 , 0 , 5175562
34970,98.9795918367 , 196 , 0 , 5175562
34971,99.3548387097 , 155 , 0 , 5175562
34972,99.3548387097 , 155 , 0 , 5175562
34973,100.0 , 181 , 0 , 5175562
34974,100.0 , 181 , 0 , 5175562
34975,99.4011976048 , 167 , 0 , 5175562
34976,99.4011976048 , 167 , 0 , 5175562
34977,99.5633187773 , 229 , 0 , 5175562
34978,99.5633187773 , 229 , 0 , 5175562
34979,100.0 , 130 , 0 , 5175562
34980,100.0 , 130 , 0 , 5175562
34981,100.0 , 130 , 0 , 5175562
34982,100.0 , 130 , 0 , 5175562
34983,100.0 , 130 , 0 , 5175562
34984,99.2307692308 , 130 , 0 , 5175562
34985,99.2307692308 , 130 , 0 , 5175562
34986,99.2307692308 , 130 , 0 , 5175562
34987,99.2307692308 , 130 , 0 , 5175562
34988,99.2307692308 , 130 , 0 , 5175562
34989,100.0 , 140 , 0 , 5175562
34990,100.0 , 140 , 0 , 5175562
34991,98.3122362869 , 237 , 0 , 5175562
34992,100.0 , 154 , 0 , 5175562
34993,100.0 , 208 , 0 , 5175562
34994,100.0 , 208 , 0 , 5175562
34995,99.4285714286 , 175 , 0 , 5175562
34996,98.9130434783 , 184 , 0 , 5175562
